0.2503961641224428,0.2818672617905217,0.7097268069409638,0.206982753784058,0.2312803749808088,0.8442949323015139,0.864420845845112,0.6004834715983245,0.2445309840408583,0.5653859051015441,0.0220369113715813,0.1024504641385866,0.1267147345291067,0.0498754565039982,0.4321230566743677,0.1098025161661439,0.6619357586856203,0.1796149816275798,0.404556701465352,0.6761701746366903,0.01844416445318369,0.6025457963747261,0.2541756076014068,0.8697070757045433,0.972031839663692,0.4522904713904686,0.3204643729929033,0.06087698669386214,0.7809435089607967,0.1974128580493313,0.2958504411575812,0.9556528804441655,0.5965255481504144,0.1069083270835326,0.102940741463693,0.257556246368457,0.2869878149560568,0.2917579086999514,0.8995347736441849,0.8712961871017052,0.7663793244457844,0.4448166819362033,0.8825792925797883,0.1087630102100114,0.1919551346195646,0.3384909302294206,0.6214117843224898,0.1540210425217133,0.8811384517257241,0.736541533752648
0.3112095476621392,0.8847057226229275,0.3842961677502065,0.959654878448794,0.7807539918685766,0.216305774145718,0.8112999496089139,0.9503507440466523,0.9710900561443547,0.2111698522245117,0.5893305810699599,0.3188976491957091,0.4971345664628317,0.686977916918875,0.37358025972308,0.9871854966609028,0.4153589938678937,0.5542557130327619,0.2736148925171789,0.5419037814006669,0.1586892788092589,0.2031301888453589,0.007966846106976001,0.02749251345878905,0.05931563841162817,0.6760364425088572,0.1439483219163457,0.895492190308993,0.004741647112440006,0.8091968155045802,0.08752405518042609,0.2622794421246111,0.7558024599586489,0.3208735556522556,0.8942916000983785,0.01351279637301976,0.405680140106468,0.3255506118505408,0.1264124034741048,0.9422162350250473,0.5706790847112071,0.2191033526744955,0.07533841422452874,0.7679254816075047,0.9366022237383186,0.9789779809060781,0.04263294271335576,0.3051720378869792,0.5300923867023107,0.7749021079421622
0.2092377814187861,0.9580813759039841,0.03820187935324541,0.2592604695869937,0.154795273682907,0.5908090391286248,0.2569947589403863,0.9528153628335762,0.01810300247124024,0.1003654021970192,0.2209539022083504,0.7069516018120117,0.4370565367591192,0.7078424869170079,0.2411000070116801,0.1489708123560269,0.5311692479638671,0.8702313871678187,0.04172959285696635,0.7349658683582269,0.5325912466575924,0.866526277550752,0.6658761216402193,0.2849933580110318,0.08432338323306625,0.5630358101645156,0.74007973250385,0.5740180545808087,0.2279431517869637,0.4502535025688066,0.1855592721170512,0.245518875462673,0.7650696569825525,0.02956216470693056,0.9852239722644065,0.9412264175697801,0.4496107725072988,0.1074291382682366,0.8676485861073829,0.9736251706241672,0.4069247821286682,0.684216477282913,0.2126164448027814,0.7480981451506069,0.2841738628285507,0.404495270940348,0.2404385225055326,0.5192024644323121,0.6771262038248191,0.6005880472942635
0.2690453001122203,0.8424970660179254,0.4923828511088166,0.2663421387317251,0.3895903853085449,0.7780473703620225,0.3735957867266927,0.8560474257922738,0.07926677260434838,0.3558852401122471,0.3294150169472024,0.9996707389733953,0.2866843855954359,0.1982852823273314,0.5104297790912172,0.1409725555365454,0.2954693036901997,0.01238300687856735,0.3653578329372439,0.9453308672837516,0.45348939060175,0.5393002070472288,0.1430101613912544,0.2276673453955411,0.1120944645238237,0.739526202490714,0.05437486060911594,0.4917098119983491,0.7624367683098069,0.03510551163312907,0.2799573858716186,0.02304972459208037,0.1570077759583986,0.9612272000840608,0.1998448587135176,0.4590464072839686,0.2135753190009284,0.5982900464748012,0.8129448892942532,0.7885190732271334,0.2080482728291033,0.6423820757688068,0.7012968026531974,0.3347348374727007,0.2399914093899166,0.6682914035681436,0.94884703706677,0.1180522346290321,0.8226792103708904,0.6947463173789392
0.9071476848247484,0.8356964449039667,0.4994828955290972,0.8919960391851233,0.1749528654857367,0.1845072542368346,0.7800912544946491,0.6745299340481833,0.5604583761331663,0.9353700749867997,0.4932824873211641,0.160504930106829,0.4831197115838028,0.8212584484296611,0.04719278206692383,0.4039275657095703,0.4262938059411122,0.8805569153230707,0.5928188468140165,0.6038593331592363,0.3991069115829608,0.7592312713789784,0.7194547010897145,0.1013269902783337,0.1987083488622721,0.9517705895559959,0.4558724565493172,0.04085421478968891,0.8386377916934142,0.8170154140202633,0.7949571920921397,0.6089014067015502,0.470568830960173,0.8298323137221139,0.9987665526794246,0.2937805639524966,0.09533150962555119,0.9470220314989699,0.2205488544456831,0.4886706796566706,0.7136308581699372,0.9239509121313558,0.3153489427610496,0.8129204487278451,0.09349403057002652,0.2308712953293907,0.2991321135448231,0.1173824588724432,0.3062623598146295,0.1873108985983233
0.4531823494966362,0.1821817004837876,0.04611070795050047,0.8603460674664466,0.6614511856568984,0.4428538572034321,0.07112565412893816,0.3726474132623861,0.02749877147968798,0.7510311500986204,0.8263133683245162,0.3747008442734192,0.5544333702081907,0.5978147247952836,0.4839208158178159,0.9710388252884035,0.04772401392192487,0.6680696168652094,0.9753757895806952,0.3276085911955596,0.5759788183216101,0.4538874246865124,0.5657082587376678,0.7284942761472445,0.6480081283591929,0.6873589060744015,0.9270553336888517,0.3268401658993565,0.1001953128766676,0.1280753092497265,0.484987681933688,0.958807805387813,0.765885998951886,0.7630096236891476,0.4305343874812494,0.3455596508003126,0.2215565726375314,0.9307309628453116,0.5154711430900398,0.04608366184531858,0.2997396746758514,0.2429542377349068,0.2134422695299174,0.6582741256159954,0.4523236403357596,0.6005612687474988,0.6743945518784525,0.8228729181781919,0.8977014654476652,0.7945832343135499
0.07449802645664198,0.7538313223917633,0.5939014177203864,0.7588869164044485,0.375432216347181,0.7230091474782563,0.5061210843246982,0.9638970710115915,0.5280204914621488,0.5021752213979309,0.7111931457710655,0.03290371229415627,0.5126174020934515,0.5703404037390605,0.8076115107508662,0.1691627227961957,0.2986304271608685,0.3498986731398343,0.1850002499379824,0.8289251425175767,0.1507839758794512,0.3251908142400753,0.4675481788613933,0.4963798214114613,0.7640440142401796,0.4125870344989256,0.9633699810285457,0.8957431955982154,0.665208997667199,0.9475233780033118,0.369489598118561,0.1257065890908357,0.828658994159569,0.3617807801210275,0.08032043328070086,0.3113677224154518,0.164865821459909,0.5907834309307793,0.4053168332846023,0.8534659102961467,0.5165852066052123,0.5361312017153839,0.4328388308672058,0.9759982005281107,0.7934625917957154,0.1910280031972516,0.08227872065285806,0.911235429374374,0.3972612940295393,0.8529452534128702
0.2897022569226732,0.5049201832030326,0.5217676839205441,0.5526381198047017,0.2995647701694806,0.06307405489896316,0.3265625329695769,0.04452894047438398,0.962738974764639,0.9966015505402804,0.8295413417310548,0.6773512513674992,0.577712611963901,0.59805558187701,0.8976706353294918,0.5191129452356773,0.8145381250891813,0.4545982443627412,0.9936406721179754,0.6835575196751663,0.0825190877436212,0.5136382270134638,0.214499830177062,0.5344238431145816,0.9897277359015166,0.9696190382413851,0.4485387944124568,0.00943860556789804,0.7197316108790962,0.7475726742480659,0.008154339492707541,0.05439304083691003,0.3650521199905332,0.009045019291355972,0.662240562755505,0.0002748094522604827,0.3368533250903473,0.1855629328368915,0.9688201869432078,0.004018163558159915,0.70434131242332,0.4407205030395893,0.2984761533962428,0.8060298571138534,0.05789451972853048,0.3489683006968052,0.1944161276977522,0.6784226384385986,0.7104858035206,0.9714837574011466
0.1343932012975949,0.1672753817097812,0.7025842302671839,0.2143658938518692,0.4047704268575376,0.8659668127936725,0.8720673129329538,0.5161361604950557,0.5412969261363982,0.9806893919086643,0.4869399507542668,0.8775416698803175,0.5505747278314234,0.7793201569538301,0.7391719753114633,0.5249914026604595,0.1222092289390271,0.7727576459584595,0.4628393776692046,0.9286801216232844,0.6112908613516724,0.40743671044354,0.0618455838138096,0.6585664106747834,0.7700003214255557,0.4308283948630402,0.3608877889345176,0.1018968014547591,0.3514851445362954,0.6538331832428427,0.8359391603172008,0.2689431616574691,0.2334432056300641,0.6212295311212257,0.364159490205359,0.1808095016125081,0.8152251290126256,0.7168249317289521,0.102547255918478,0.4644044905182773,0.02555963602108196,0.6719505116038791,0.4984261997126856,0.9302066417106092,0.4651210297655775,0.7062808476478084,0.3590762165777053,0.2472237917995143,0.4530054503623243,0.3025605789073777
0.684750577919682,0.933705731964473,0.4995758020961231,0.2234279775284597,0.7084696443005386,0.96401631649171,0.3486606963172205,0.536506729066007,0.3574930653466831,0.0361015051001428,0.2250979338407655,0.8774479469541413,0.6524353789312997,0.863478965937873,0.2496213128220545,0.8862672671607995,0.07968673946083697,0.8396701784355457,0.9583373237047483,0.5878792609317312,0.1832428501800347,0.1794894865649885,0.6395112357368398,0.684559675159858,0.9511498402868439,0.2431046993862103,0.4038957605368222,0.9607334541816865,0.6976161277886481,0.9136247699773045,0.08430595891048835,0.04244912345327993,0.07283542944995174,0.8137975443453875,0.1882759371603923,0.3430158825763835,0.7348298454794339,0.811444413248449,0.373162954017134,0.007192798648959098,0.0273497129042946,0.5333616181050758,0.4642786745876109,0.09003787533002865,0.7371321538488689,0.1498132345111248,0.5805377126795218,0.8477394513473957,0.3969201313005261,0.1178673536892681
